,Unnamed: 0,url,region,province,locality,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
14610,14610,https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/10664430,Flanders,East Flanders,SINT-AMANDSBERG,HOUSE,HOUSE,499000.0,3.0,144.0,HYPER_EQUIPPED,0,0,0,0.0,1,0.0,219,1,0,AS_NEW
14611,14611,https://www.immoweb.be/en/classified/loft/for-sale/heusden-zolder/3550/10664428,Flanders,Limburg,Heusden-Zolder,APARTMENT,LOFT,385000.0,3.0,180.0,INSTALLED,0,0,1,60.0,0,0.0,,2,0,AS_NEW
14612,14612,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/10664427,Brussels,Brussels,Ixelles,HOUSE,APARTMENT_BLOCK,1050000.0,0.0,388.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,130,2,0,TO_BE_DONE_UP
14613,14613,https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/10664425,Flanders,East Flanders,Stekene,HOUSE,HOUSE,475000.0,3.0,176.0,INSTALLED,0,0,1,0.0,1,0.0,726,3,0,GOOD
14614,14614,https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-bij-dendermonde%20%28dendermonde%29/9200/10664424,Flanders,East Flanders,Sint-Gillis-bij-Dendermonde (Dendermonde),HOUSE,HOUSE,220000.0,3.0,116.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,80,2,0,TO_BE_DONE_UP
14615,14615,https://www.immoweb.be/en/classified/house/for-sale/vellereille-les-brayeux/7120/10664420,Wallonie,Hainaut,VELLEREILLE-LES-BRAYEUX,HOUSE,HOUSE,500000.0,4.0,334.0,INSTALLED,0,1,1,0.0,1,0.0,3600,4,0,GOOD
14616,14616,https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/10664414,Brussels,Brussels,Bruxelles,APARTMENT,PENTHOUSE,795000.0,2.0,155.0,HYPER_EQUIPPED,0,0,1,50.0,0,0.0,,1,0,AS_NEW
14617,14617,https://www.immoweb.be/en/classified/villa/for-sale/oostkamp/8020/10664408,Flanders,West Flanders,Oostkamp,HOUSE,VILLA,545000.0,4.0,275.0,INSTALLED,0,0,1,0.0,0,0.0,937,4,0,GOOD
14618,14618,https://www.immoweb.be/en/classified/house/for-sale/coutisse/5300/10664407,Wallonie,Namur,COUTISSE,HOUSE,HOUSE,295000.0,3.0,150.0,INSTALLED,0,0,1,0.0,1,0.0,1192,4,0,GOOD
14619,14619,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/lier/2500/10664373,Flanders,Antwerp,Lier,APARTMENT_GROUP,APARTMENT_GROUP,,0.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,1,0,
14620,14620,https://www.immoweb.be/en/classified/town-house/for-sale/engis/4480/10664399,Wallonie,Liège,Engis,HOUSE,TOWN_HOUSE,160000.0,2.0,133.0,SEMI_EQUIPPED,0,0,1,35.0,1,300.0,400,2,0,GOOD
14621,14621,https://www.immoweb.be/en/classified/house/for-sale/pepingen/1670/10664397,Flanders,Flemish Brabant,Pepingen,HOUSE,HOUSE,465000.0,3.0,150.0,SEMI_EQUIPPED,0,0,1,0.0,1,0.0,2775,4,0,GOOD
14622,14622,https://www.immoweb.be/en/classified/house/for-sale/kester/1755/10664396,Flanders,Flemish Brabant,KESTER,HOUSE,HOUSE,370000.0,3.0,125.0,SEMI_EQUIPPED,0,0,1,0.0,1,0.0,2480,4,0,TO_RENOVATE
14623,14623,https://www.immoweb.be/en/classified/country-cottage/for-sale/robertville/4950/10664390,Wallonie,Liège,Robertville,HOUSE,COUNTRY_COTTAGE,525000.0,3.0,260.0,HYPER_EQUIPPED,0,0,1,100.0,1,440.0,736,3,0,JUST_RENOVATED
14624,14624,https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/10664378,Wallonie,Liège,Soumagne,HOUSE,HOUSE,149000.0,1.0,59.0,INSTALLED,0,0,1,5.0,0,0.0,250,3,0,
14625,14625,https://www.immoweb.be/en/classified/mansion/for-sale/antwerpen/2018/10664377,Flanders,Antwerp,Antwerpen,HOUSE,MANSION,670000.0,5.0,287.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,184,2,0,
14626,14626,https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/10664376,Wallonie,Liège,Soumagne,HOUSE,HOUSE,149000.0,1.0,59.0,INSTALLED,0,0,1,5.0,0,0.0,250,3,0,
14627,14627,https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/10664375,Wallonie,Liège,Soumagne,HOUSE,HOUSE,139000.0,1.0,59.0,INSTALLED,0,0,1,5.0,0,0.0,270,3,0,
14628,14628,https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/10664374,Wallonie,Liège,Soumagne,HOUSE,HOUSE,129000.0,1.0,55.0,INSTALLED,0,0,1,5.0,0,0.0,160,2,0,
14629,14629,https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/10664372,Flanders,Flemish Brabant,Zaventem,HOUSE,HOUSE,369000.0,4.0,124.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,350,3,0,
14630,14630,https://www.immoweb.be/en/classified/house/for-sale/vedrin/5020/10664371,Wallonie,Namur,Vedrin,HOUSE,HOUSE,299000.0,4.0,161.0,INSTALLED,0,1,1,37.0,0,0.0,573,4,0,GOOD
14631,14631,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10624441,Brussels,Brussels,Woluwe-Saint-Lambert,APARTMENT,APARTMENT,305000.0,2.0,94.0,SEMI_EQUIPPED,0,0,1,9.0,0,0.0,UNKNOWN,2,0,TO_BE_DONE_UP
14632,14632,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/10664368,Flanders,East Flanders,Zottegem,HOUSE,HOUSE,299000.0,4.0,291.0,SEMI_EQUIPPED,0,0,1,8.0,1,0.0,317,1,0,GOOD
14633,14633,https://www.immoweb.be/en/classified/apartment/for-sale/tielt-winge/3390/10664367,Flanders,Flemish Brabant,Tielt-Winge,APARTMENT,APARTMENT,425000.0,2.0,107.0,HYPER_EQUIPPED,0,0,1,0.0,0,0.0,,1,0,AS_NEW
14634,14634,https://www.immoweb.be/en/classified/house/for-sale/as/3665/10664362,Flanders,Limburg,As,HOUSE,HOUSE,385129.0,3.0,140.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,472,3,0,
14635,14635,https://www.immoweb.be/en/classified/house/for-sale/namur/5000/10664361,Wallonie,Namur,Namur,HOUSE,HOUSE,299000.0,3.0,132.0,INSTALLED,0,0,1,37.0,0,0.0,102,2,0,GOOD
14636,14636,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10664360,Brussels,Brussels,Uccle,APARTMENT,APARTMENT,370000.0,1.0,84.0,HYPER_EQUIPPED,1,0,1,18.0,0,0.0,UNKNOWN,1,0,AS_NEW
14637,14637,https://www.immoweb.be/en/classified/house/for-sale/braine%20l%27alleud/1420/10664357,Wallonie,Walloon Brabant,Braine l'Alleud,HOUSE,HOUSE,235000.0,2.0,85.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,65,2,0,
14638,14638,https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/10664356,Wallonie,Walloon Brabant,Braine-l'Alleud,APARTMENT,APARTMENT,210000.0,1.0,57.0,NOT_INSTALLED,0,0,1,17.0,0,0.0,UNKNOWN,2,0,
14639,14639,https://www.immoweb.be/en/classified/house/for-sale/bouillon/6830/10339356,Wallonie,Luxembourg,Bouillon,HOUSE,HOUSE,99000.0,4.0,118.0,SEMI_EQUIPPED,0,0,1,0.0,0,0.0,0,2,0,TO_RENOVATE
14640,14640,https://www.immoweb.be/en/classified/house/for-sale/tollembeek/1570/10517259,Flanders,Flemish Brabant,TOLLEMBEEK,HOUSE,HOUSE,315000.0,3.0,200.0,SEMI_EQUIPPED,0,1,1,0.0,1,0.0,839,4,0,TO_BE_DONE_UP
14641,14641,https://www.immoweb.be/en/classified/apartment-block/for-sale/wemmel/1780/10530280,Flanders,Flemish Brabant,Wemmel,HOUSE,APARTMENT_BLOCK,315000.0,2.0,110.0,INSTALLED,0,0,1,56.0,0,0.0,0,2,0,TO_BE_DONE_UP
14642,14642,https://www.immoweb.be/en/classified/house/for-sale/berloz/4257/10579245,Wallonie,Liège,Berloz,HOUSE,HOUSE,315000.0,4.0,161.0,INSTALLED,0,0,1,22.0,1,158.0,235,3,0,AS_NEW
14643,14643,https://www.immoweb.be/en/classified/house/for-sale/auvelais/5060/10564998,Wallonie,Namur,AUVELAIS,HOUSE,HOUSE,315000.0,3.0,200.0,SEMI_EQUIPPED,0,0,1,38.0,1,160.0,320,3,0,JUST_RENOVATED
14644,14644,https://www.immoweb.be/en/classified/villa/for-sale/gognies%20chaussee/7040/9683502,Wallonie,Hainaut,Gognies Chaussee,HOUSE,VILLA,315000.0,5.0,225.0,HYPER_EQUIPPED,0,0,1,40.0,0,0.0,1390,4,0,GOOD
14645,14645,https://www.immoweb.be/en/classified/villa/for-sale/dour/7370/10529150,Wallonie,Hainaut,Dour,HOUSE,VILLA,315000.0,4.0,180.0,NOT_INSTALLED,0,0,1,37.0,1,879.0,972,4,0,AS_NEW
14646,14646,https://www.immoweb.be/en/classified/house/for-sale/liege/4000/10472769,Wallonie,Liège,Liege,HOUSE,HOUSE,319000.0,4.0,155.0,HYPER_EQUIPPED,0,0,1,30.0,1,70.0,205,3,0,AS_NEW
14647,14647,https://www.immoweb.be/en/classified/town-house/for-sale/soumagne/4630/10436268,Wallonie,Liège,Soumagne,HOUSE,TOWN_HOUSE,319000.0,3.0,117.0,INSTALLED,0,0,1,30.0,1,115.0,179,2,0,JUST_RENOVATED
14648,14648,https://www.immoweb.be/en/classified/house/for-sale/limelette/1342/10628531,Wallonie,Walloon Brabant,Limelette,HOUSE,HOUSE,320000.0,6.0,142.0,INSTALLED,0,0,1,0.0,1,0.0,255,2,0,GOOD
14649,14649,https://www.immoweb.be/en/classified/bungalow/for-sale/houthalen-helchteren/3530/10588175,Flanders,Limburg,Houthalen-Helchteren,HOUSE,BUNGALOW,320000.0,3.0,159.0,USA_HYPER_EQUIPPED,0,0,1,0.0,0,0.0,736,4,0,GOOD
14650,14650,https://www.immoweb.be/en/classified/house/for-sale/sprimont/4141/10550539,Wallonie,Liège,Sprimont,HOUSE,HOUSE,320000.0,3.0,160.0,INSTALLED,0,0,1,60.0,1,320.0,985,4,0,GOOD
14651,14651,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/10545942,Flanders,East Flanders,Ninove,HOUSE,HOUSE,320000.0,2.0,170.0,HYPER_EQUIPPED,0,1,1,0.0,1,0.0,281,2,0,GOOD
14652,14652,https://www.immoweb.be/en/classified/house/for-sale/houyet%20hour/5563/10498468,Wallonie,Namur,Houyet Hour,HOUSE,HOUSE,322000.0,6.0,278.0,INSTALLED,0,0,1,70.0,1,1000.0,1416,4,0,GOOD
14653,14653,https://www.immoweb.be/en/classified/town-house/for-sale/nivelles/1400/10463991,Wallonie,Walloon Brabant,Nivelles,HOUSE,TOWN_HOUSE,325000.0,3.0,200.0,INSTALLED,0,0,1,30.0,0,0.0,261,2,0,TO_BE_DONE_UP
14654,14654,https://www.immoweb.be/en/classified/exceptional-property/for-sale/auvelais/5060/10601102,Wallonie,Namur,AUVELAIS,HOUSE,EXCEPTIONAL_PROPERTY,325000.0,4.0,219.0,SEMI_EQUIPPED,0,0,1,12.0,1,10000.0,10262,4,0,GOOD
14655,14655,https://www.immoweb.be/en/classified/house/for-sale/auvelais/5060/10601101,Wallonie,Namur,AUVELAIS,HOUSE,HOUSE,325000.0,4.0,219.0,SEMI_EQUIPPED,0,0,1,12.0,1,10000.0,10262,4,0,GOOD
14656,14656,https://www.immoweb.be/en/classified/house/for-sale/moustier-sur-sambre/5190/10621424,Wallonie,Namur,MOUSTIER-SUR-SAMBRE,HOUSE,HOUSE,325000.0,4.0,180.0,HYPER_EQUIPPED,0,0,1,30.0,1,810.0,810,3,0,GOOD
14657,14657,https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/10570752,Flanders,Flemish Brabant,Tienen,HOUSE,HOUSE,329000.0,3.0,143.0,NOT_INSTALLED,0,0,1,0.0,1,365.0,463,2,0,GOOD
14658,14658,https://www.immoweb.be/en/classified/town-house/for-sale/sint-truiden/3800/10429134,Flanders,Limburg,Sint-Truiden,HOUSE,TOWN_HOUSE,329000.0,3.0,220.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,55,2,0,AS_NEW
14659,14659,https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/10609804,Flanders,East Flanders,Sint-Niklaas,HOUSE,HOUSE,329000.0,3.0,228.0,INSTALLED,0,0,1,35.0,1,197.0,329,2,0,TO_BE_DONE_UP
14660,14660,https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/10534192,Wallonie,Liège,Grace-Hollogne,HOUSE,HOUSE,339000.0,3.0,130.0,HYPER_EQUIPPED,0,0,1,50.0,1,650.0,860,3,0,GOOD
14661,14661,https://www.immoweb.be/en/classified/house/for-sale/gooik/1755/10477516,Flanders,Flemish Brabant,Gooik,HOUSE,HOUSE,340000.0,3.0,140.0,USA_HYPER_EQUIPPED,0,0,1,0.0,1,0.0,377,4,0,JUST_RENOVATED
14662,14662,https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/10594968,Flanders,Flemish Brabant,Affligem,HOUSE,HOUSE,340000.0,3.0,150.0,HYPER_EQUIPPED,0,0,1,35.0,1,60.0,229,2,0,AS_NEW
14663,14663,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/10446000,Flanders,East Flanders,Ninove,HOUSE,HOUSE,340000.0,3.0,140.0,USA_HYPER_EQUIPPED,0,0,1,0.0,1,0.0,377,4,0,JUST_RENOVATED
14664,14664,https://www.immoweb.be/en/classified/house/for-sale/neigem/9403/10446001,Flanders,East Flanders,Neigem,HOUSE,HOUSE,340000.0,3.0,140.0,USA_HYPER_EQUIPPED,0,0,1,0.0,1,0.0,377,4,0,JUST_RENOVATED
14665,14665,https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/10570781,Flanders,Flemish Brabant,Overijse,HOUSE,HOUSE,345000.0,3.0,165.0,INSTALLED,0,0,1,0.0,1,660.0,1022,4,0,
14666,14666,https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10447286,Wallonie,Liège,Seraing,HOUSE,HOUSE,345000.0,3.0,195.0,INSTALLED,0,0,1,60.0,1,310.0,700,4,0,AS_NEW
14667,14667,https://www.immoweb.be/en/classified/town-house/for-sale/auvelais/5060/10033791,Wallonie,Namur,AUVELAIS,HOUSE,TOWN_HOUSE,345000.0,3.0,168.0,INSTALLED,0,0,1,25.0,1,1300.0,1550,3,0,GOOD
14668,14668,https://www.immoweb.be/en/classified/house/for-sale/watou/8978/10095241,Flanders,West Flanders,Watou,HOUSE,HOUSE,345000.0,2.0,345.0,HYPER_EQUIPPED,0,0,1,30.0,1,30.0,310,1,0,AS_NEW
14669,14669,https://www.immoweb.be/en/classified/house/for-sale/bierbeek/3360/10446295,Flanders,Flemish Brabant,Bierbeek,HOUSE,HOUSE,348000.0,2.0,208.0,NOT_INSTALLED,0,0,0,0.0,1,174.0,312,2,0,GOOD
14670,14670,https://www.immoweb.be/en/classified/villa/for-sale/wommelgem/2160/10664257,Flanders,Antwerp,Wommelgem,HOUSE,VILLA,549000.0,3.0,230.0,INSTALLED,0,1,0,0.0,1,0.0,842,4,0,
14671,14671,https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4030/10664256,Wallonie,Liège,Liège,HOUSE,HOUSE,232000.0,3.0,152.0,SEMI_EQUIPPED,0,0,1,20.0,0,0.0,180,3,0,TO_BE_DONE_UP
14672,14672,https://www.immoweb.be/en/classified/house/for-sale/seneffe/7180/10584354,Wallonie,Hainaut,Seneffe,HOUSE,HOUSE,175000.0,3.0,105.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,74,3,0,GOOD
14673,14673,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/10664253,Brussels,Brussels,Ixelles,HOUSE,APARTMENT_BLOCK,850000.0,0.0,240.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,45,2,0,
14674,14674,https://www.immoweb.be/en/classified/villa/for-sale/turnhout/2300/10664249,Flanders,Antwerp,Turnhout,HOUSE,VILLA,895000.0,3.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,3730,4,1,GOOD
14675,14675,https://www.immoweb.be/en/classified/exceptional-property/for-sale/braine-l%27alleud/1420/10664247,Wallonie,Walloon Brabant,Braine-l'Alleud,HOUSE,EXCEPTIONAL_PROPERTY,2050000.0,0.0,1500.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,5635,4,0,GOOD
14676,14676,https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/10664246,Brussels,Brussels,Ixelles,APARTMENT,DUPLEX,790000.0,2.0,117.0,USA_HYPER_EQUIPPED,0,0,1,24.0,1,75.0,UNKNOWN,2,0,AS_NEW
14677,14677,https://www.immoweb.be/en/classified/house/for-sale/fl%C3%A9ron/4621/10664242,Wallonie,Liège,Fléron,HOUSE,HOUSE,329000.0,3.0,137.0,HYPER_EQUIPPED,0,0,1,35.0,1,135.0,294,2,0,AS_NEW
14678,14678,https://www.immoweb.be/en/classified/town-house/for-sale/andenne/5300/10664241,Wallonie,Namur,Andenne,HOUSE,TOWN_HOUSE,275000.0,3.0,153.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,188,3,0,
14679,14679,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10664237,Brussels,Brussels,Etterbeek,APARTMENT,APARTMENT,295000.0,2.0,91.0,NOT_INSTALLED,0,0,1,6.0,0,0.0,UNKNOWN,1,0,TO_BE_DONE_UP
14680,14680,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/10664236,Brussels,Brussels,Bruxelles,HOUSE,HOUSE,550000.0,5.0,265.0,INSTALLED,0,0,0,0.0,0,0.0,110,2,0,TO_BE_DONE_UP
14681,14681,https://www.immoweb.be/en/classified/house/for-sale/vielsalm/6690/10664235,Wallonie,Luxembourg,Vielsalm,HOUSE,HOUSE,169000.0,4.0,165.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,75,2,0,TO_BE_DONE_UP
14682,14682,https://www.immoweb.be/en/classified/duplex/for-sale/willebroek/2830/10664228,Flanders,Antwerp,Willebroek,APARTMENT,DUPLEX,479000.0,3.0,147.0,HYPER_EQUIPPED,1,0,1,7.0,0,0.0,UNKNOWN,2,0,AS_NEW
14683,14683,https://www.immoweb.be/en/classified/house/for-sale/quievrain/7380/10664227,Wallonie,Hainaut,Quievrain,HOUSE,HOUSE,90000.0,5.0,174.0,USA_SEMI_EQUIPPED,0,0,0,0.0,0,0.0,148,2,0,TO_RENOVATE
14684,14684,https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek/1700/10664225,Flanders,Flemish Brabant,Dilbeek,APARTMENT,APARTMENT,265000.0,2.0,105.0,USA_HYPER_EQUIPPED,0,0,1,5.0,0,0.0,UNKNOWN,2,0,GOOD
14685,14685,https://www.immoweb.be/en/classified/house/for-sale/marchin/4570/10664222,Wallonie,Liège,Marchin,HOUSE,HOUSE,155000.0,2.0,112.0,SEMI_EQUIPPED,0,0,1,10.0,1,300.0,403,2,0,TO_RENOVATE
14686,14686,https://www.immoweb.be/en/classified/house/for-sale/peronnez-lez-binche/7134/10614815,Wallonie,Hainaut,Peronnez-Lez-Binche,HOUSE,HOUSE,170000.0,3.0,207.7073648685428,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,3,0,TO_RENOVATE
14687,14687,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10664220,Brussels,Brussels,Uccle,HOUSE,HOUSE,1190000.0,5.0,369.0,INSTALLED,0,0,1,30.0,1,400.0,528,3,1,
14688,14688,https://www.immoweb.be/en/classified/flat-studio/for-sale/auderghem/1160/10664219,Brussels,Brussels,Auderghem,APARTMENT,FLAT_STUDIO,179000.0,0.0,29.0,NOT_INSTALLED,0,0,1,3.0,0,0.0,,2,0,GOOD
14689,14689,https://www.immoweb.be/en/classified/flat-studio/for-sale/li%C3%A8ge/4020/10664218,Wallonie,Liège,Liège,APARTMENT,FLAT_STUDIO,119000.0,1.0,32.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,,2,0,GOOD
14690,14690,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/10664217,Brussels,Brussels,Ixelles,HOUSE,APARTMENT_BLOCK,6400000.0,27.0,1350.0,USA_HYPER_EQUIPPED,1,0,1,495.0,1,40.0,560,4,0,AS_NEW
14691,14691,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10664216,Brussels,Brussels,Uccle,APARTMENT,APARTMENT,1065000.0,3.0,219.0,USA_HYPER_EQUIPPED,0,0,1,28.0,0,0.0,UNKNOWN,4,0,
14692,14692,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10664215,Brussels,Brussels,Evere,APARTMENT,APARTMENT,289000.0,2.0,79.0,NOT_INSTALLED,0,1,1,15.0,0,0.0,UNKNOWN,1,0,JUST_RENOVATED
14693,14693,https://www.immoweb.be/en/classified/house/for-sale/montignies-sur-sambre/6061/10664213,Wallonie,Hainaut,Montignies-sur-Sambre,HOUSE,HOUSE,69000.0,2.0,111.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,180,3,0,TO_RENOVATE
14694,14694,https://www.immoweb.be/en/classified/villa/for-sale/braine%20l%27alleud/1420/10664212,Wallonie,Walloon Brabant,Braine l'Alleud,HOUSE,VILLA,750000.0,5.0,317.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,861,4,0,
14695,14695,https://www.immoweb.be/en/classified/house/for-sale/zeveneken/9080/10664208,Flanders,East Flanders,Zeveneken,HOUSE,HOUSE,140000.0,2.0,101.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,51,4,0,GOOD
14696,14696,https://www.immoweb.be/en/classified/house/for-sale/saint-gilles/1060/10664206,Brussels,Brussels,SAINT-GILLES,HOUSE,HOUSE,595000.0,6.0,207.7073648685428,NOT_INSTALLED,0,0,1,0.0,0,0.0,0,2,0,TO_RENOVATE
14697,14697,https://www.immoweb.be/en/classified/house/for-sale/meerhout/2450/10664200,Flanders,Antwerp,Meerhout,HOUSE,HOUSE,406400.0,3.0,156.0,HYPER_EQUIPPED,0,0,0,0.0,1,0.0,450,1,0,AS_NEW
14698,14698,https://www.immoweb.be/en/classified/apartment/for-sale/musson/6750/10664199,Wallonie,Luxembourg,Musson,APARTMENT,APARTMENT,245000.0,4.0,176.0,NOT_INSTALLED,0,0,1,30.0,0,0.0,UNKNOWN,2,0,TO_BE_DONE_UP
14699,14699,https://www.immoweb.be/en/classified/house/for-sale/athus/6791/10664198,Wallonie,Luxembourg,Athus,HOUSE,HOUSE,320000.0,4.0,139.0,SEMI_EQUIPPED,0,0,1,30.0,1,0.0,1210,3,0,TO_RESTORE
14700,14700,https://www.immoweb.be/en/classified/house/for-sale/farciennes/6240/10611429,Wallonie,Hainaut,Farciennes,HOUSE,HOUSE,169000.0,3.0,74.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,0,3,0,TO_RENOVATE
14701,14701,https://www.immoweb.be/en/classified/house/for-sale/on/6900/10332233,Wallonie,Luxembourg,On,HOUSE,HOUSE,169000.0,2.0,100.0,INSTALLED,0,0,1,14.0,0,0.0,120,2,0,GOOD
14702,14702,https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/10572418,Wallonie,Hainaut,Mouscron,HOUSE,HOUSE,169000.0,3.0,116.0,INSTALLED,0,0,1,25.0,1,45.0,158,2,0,JUST_RENOVATED
14703,14703,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10631989,Flanders,West Flanders,Oostende,HOUSE,HOUSE,169000.0,4.0,115.0,INSTALLED,0,0,1,0.0,1,0.0,120,1,0,GOOD
14704,14704,https://www.immoweb.be/en/classified/house/for-sale/ans/4430/10638403,Wallonie,Liège,Ans,HOUSE,HOUSE,174000.0,4.0,120.0,INSTALLED,0,0,1,30.0,1,25.0,97,2,0,GOOD
14705,14705,https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw/3440/10470570,Flanders,Flemish Brabant,Zoutleeuw,HOUSE,HOUSE,175000.0,4.0,126.0,NOT_INSTALLED,0,0,1,24.0,1,416.0,531,4,0,TO_RENOVATE
14706,14706,https://www.immoweb.be/en/classified/house/for-sale/theux/4910/10446963,Wallonie,Liège,Theux,HOUSE,HOUSE,175000.0,3.0,127.0,INSTALLED,0,0,1,80.0,0,0.0,110,2,0,GOOD
14707,14707,https://www.immoweb.be/en/classified/house/for-sale/ledegem/8880/10328046,Flanders,West Flanders,Ledegem,HOUSE,HOUSE,175000.0,3.0,193.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,267,2,0,GOOD
14708,14708,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/seraing/4100/10644110,Wallonie,Liège,Seraing,HOUSE,MIXED_USE_BUILDING,179000.0,2.0,217.0,INSTALLED,0,0,0,0.0,0,0.0,87,2,0,GOOD
14709,14709,https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10547700,Wallonie,Liège,Seraing,HOUSE,HOUSE,179000.0,3.0,86.0,INSTALLED,0,0,1,11.0,0,0.0,43,2,0,GOOD
14710,14710,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/10393769,Wallonie,Liège,Flemalle,HOUSE,HOUSE,179000.0,2.0,81.0,INSTALLED,0,0,0,0.0,1,190.0,480,2,0,GOOD
14711,14711,https://www.immoweb.be/en/classified/house/for-sale/amay/4540/10563128,Wallonie,Liège,Amay,HOUSE,HOUSE,179000.0,2.0,96.0,INSTALLED,0,0,1,6.0,1,121.0,156,3,0,GOOD
14712,14712,https://www.immoweb.be/en/classified/house/for-sale/ensival/4800/10617245,Wallonie,Liège,Ensival,HOUSE,HOUSE,179000.0,5.0,169.0,NOT_INSTALLED,0,0,1,34.0,1,179.0,274,2,0,TO_BE_DONE_UP
14713,14713,https://www.immoweb.be/en/classified/house/for-sale/floreffe/5150/10526501,Wallonie,Namur,Floreffe,HOUSE,HOUSE,179000.0,3.0,142.0,NOT_INSTALLED,0,0,1,20.0,1,888.0,970,3,0,TO_BE_DONE_UP
14714,14714,https://www.immoweb.be/en/classified/house/for-sale/blaton/7321/10465093,Wallonie,Hainaut,Blaton,HOUSE,HOUSE,179000.0,4.0,178.0,SEMI_EQUIPPED,0,0,1,28.0,0,0.0,1400,4,0,GOOD
14715,14715,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10405178,Flanders,East Flanders,Aalst,HOUSE,HOUSE,179000.0,2.0,100.0,INSTALLED,0,0,1,23.0,1,23.0,72,2,0,GOOD
14716,14716,https://www.immoweb.be/en/classified/house/for-sale/saint-nicolas/4420/10373149,Wallonie,Liège,Saint-Nicolas,HOUSE,HOUSE,180000.0,2.0,85.0,INSTALLED,0,0,1,20.0,1,110.0,250,2,0,GOOD
14717,14717,https://www.immoweb.be/en/classified/house/for-sale/ch%C3%82telineau/6200/10237210,Wallonie,Hainaut,CHÂTELINEAU,HOUSE,HOUSE,180000.0,5.0,200.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,130,3,0,TO_BE_DONE_UP
